address,nearest_pri_sch,nearest_pri_sch_dist
3 TANJONG PAGAR PLAZA,ZHANGDE PRIMARY SCHOOL,2.0659194956072393
269B QUEEN STREET,STAMFORD PRIMARY SCHOOL,0.5485023249230923
632 VEERASAMY ROAD,STAMFORD PRIMARY SCHOOL,0.3662249742144836
1A CANTONMENT ROAD,ZHANGDE PRIMARY SCHOOL,1.8136673014441997
1G CANTONMENT ROAD,ZHANGDE PRIMARY SCHOOL,1.9571718241642082
10 TECK WHYE AVENUE,TECK WHYE PRIMARY SCHOOL,0.40396591630310524
442 CHOA CHU KANG AVENUE 4,CONCORD PRIMARY SCHOOL,0.15101687446499787
688A CHOA CHU KANG DRIVE,UNITY PRIMARY SCHOOL,0.4389952126000696
17 TECK WHYE LANE,TECK WHYE PRIMARY SCHOOL,0.5184840344001126
542 CHOA CHU KANG STREET 52,DE LA SALLE SCHOOL,0.21501324263455784
297A CHOA CHU KANG AVENUE 2,CHUA CHU KANG PRIMARY SCHOOL,0.1044623092736658
456 CHOA CHU KANG AVENUE 4,CONCORD PRIMARY SCHOOL,0.2028280112092539
484A CHOA CHU KANG AVENUE 5,CONCORD PRIMARY SCHOOL,0.3969980432377468
20 TECK WHYE LANE,TECK WHYE PRIMARY SCHOOL,0.5737623467530487
470 CHOA CHU KANG AVENUE 3,CONCORD PRIMARY SCHOOL,0.23890523651035
485 CHOA CHU KANG AVENUE 5,CHUA CHU KANG PRIMARY SCHOOL,0.5480201225361362
427 CHOA CHU KANG AVENUE 4,CONCORD PRIMARY SCHOOL,0.36375005286939777
471 CHOA CHU KANG AVENUE 3,CONCORD PRIMARY SCHOOL,0.19557572235856605
673A CHOA CHU KANG CRESCENT,UNITY PRIMARY SCHOOL,0.21149946925988494
441 CHOA CHU KANG AVENUE 4,CONCORD PRIMARY SCHOOL,0.46632728092713605
687B CHOA CHU KANG DRIVE,UNITY PRIMARY SCHOOL,0.4664357329178748
465 CHOA CHU KANG AVENUE 4,CONCORD PRIMARY SCHOOL,0.3283145202416545
681 CHOA CHU KANG CRESCENT,UNITY PRIMARY SCHOOL,0.1378925408703052
219 CHOA CHU KANG CENTRAL,SOUTH VIEW PRIMARY SCHOOL,0.2322265119755878
217 CHOA CHU KANG CENTRAL,SOUTH VIEW PRIMARY SCHOOL,0.2216122849275066
627 CHOA CHU KANG STREET 62,KRANJI PRIMARY SCHOOL,0.43964491293914393
642 CHOA CHU KANG STREET 64,YEW TEE PRIMARY SCHOOL,0.2684001815340299
639 CHOA CHU KANG STREET 64,YEW TEE PRIMARY SCHOOL,0.25051860671000553
501 CHOA CHU KANG STREET 51,DE LA SALLE SCHOOL,0.5653714836946586
224 CHOA CHU KANG CENTRAL,SOUTH VIEW PRIMARY SCHOOL,0.2857066209871556
702 CHOA CHU KANG STREET 53,KRANJI PRIMARY SCHOOL,0.33061232717766537
690C CHOA CHU KANG CRESCENT,UNITY PRIMARY SCHOOL,0.5713215811934386
686D CHOA CHU KANG CRESCENT,UNITY PRIMARY SCHOOL,0.22735389344397397
670 CHOA CHU KANG CRESCENT,UNITY PRIMARY SCHOOL,0.10812450026175648
154 JALAN TECK WHYE,WEST VIEW PRIMARY SCHOOL,0.5373252968066876
656 CHOA CHU KANG CRESCENT,YEW TEE PRIMARY SCHOOL,0.38717874490436255
752 CHOA CHU KANG NORTH 5,KRANJI PRIMARY SCHOOL,0.21141285021828418
562 CHOA CHU KANG STREET 52,KRANJI PRIMARY SCHOOL,0.2802815204184832
641 CHOA CHU KANG STREET 64,YEW TEE PRIMARY SCHOOL,0.21412982923094112
632 CHOA CHU KANG NORTH 6,YEW TEE PRIMARY SCHOOL,0.26799054123886257
792 CHOA CHU KANG NORTH 6,KRANJI PRIMARY SCHOOL,0.22900503326399899
618 CHOA CHU KANG NORTH 7,UNITY PRIMARY SCHOOL,0.2698647417790321
366 CLEMENTI AVENUE 2,PEI TONG PRIMARY SCHOOL,0.655452519662559
133 TECK WHYE LANE,SOUTH VIEW PRIMARY SCHOOL,0.45911788410902626
606 CHOA CHU KANG STREET 62,DE LA SALLE SCHOOL,0.4179050494139514
164 JALAN TECK WHYE,TECK WHYE PRIMARY SCHOOL,0.4057192504810485
287 CHOA CHU KANG AVENUE 2,CHUA CHU KANG PRIMARY SCHOOL,0.08591277969486219
448 CHOA CHU KANG AVENUE 4,CONCORD PRIMARY SCHOOL,0.08831543758089044
768 CHOA CHU KANG STREET 54,KRANJI PRIMARY SCHOOL,0.28894834521318136
711 CLEMENTI WEST STREET 2,QIFA PRIMARY SCHOOL,1.0562388983358713
701 WEST COAST ROAD,QIFA PRIMARY SCHOOL,0.8186071848281153
508 WEST COAST DRIVE,CLEMENTI PRIMARY SCHOOL,0.40660992720733824
335 CLEMENTI AVENUE 2,PEI TONG PRIMARY SCHOOL,0.1242842615925858
343 CLEMENTI AVENUE 5,PEI TONG PRIMARY SCHOOL,0.4126828077635274
365 CLEMENTI AVENUE 2,PEI TONG PRIMARY SCHOOL,0.557459117227866
341 CLEMENTI AVENUE 5,PEI TONG PRIMARY SCHOOL,0.3258447506148094
608 CLEMENTI WEST STREET 1,CLEMENTI PRIMARY SCHOOL,1.2440395468672962
506 WEST COAST DRIVE,CLEMENTI PRIMARY SCHOOL,0.37884861686453947
610 CLEMENTI WEST STREET 1,CLEMENTI PRIMARY SCHOOL,1.3209124741771918
707 CLEMENTI WEST STREET 2,CLEMENTI PRIMARY SCHOOL,0.9739487796541691
609 CLEMENTI WEST STREET 1,CLEMENTI PRIMARY SCHOOL,1.2416237708489917
205 CLEMENTI AVENUE 6,NAN HUA PRIMARY SCHOOL,0.25390078185279136
347 CLEMENTI AVENUE 5,PEI TONG PRIMARY SCHOOL,0.3772145779576135
379 CLEMENTI AVENUE 5,PEI TONG PRIMARY SCHOOL,0.15158729977487076
316 CLEMENTI AVENUE 4,PEI TONG PRIMARY SCHOOL,0.38075444144491033
317 CLEMENTI AVENUE 4,PEI TONG PRIMARY SCHOOL,0.3587327205042176
3A GEYLANG SERAI,HAIG GIRLS' SCHOOL,0.7877472832160445
421 CLEMENTI AVENUE 1,PEI TONG PRIMARY SCHOOL,0.8429498772364128
424 CLEMENTI AVENUE 1,PEI TONG PRIMARY SCHOOL,0.8584257754067718
605 CLEMENTI WEST STREET 1,CLEMENTI PRIMARY SCHOOL,1.1999443814575816
414 COMMONWEALTH AVENUE WEST,PEI TONG PRIMARY SCHOOL,0.7302031028667649
337 CLEMENTI AVENUE 2,PEI TONG PRIMARY SCHOOL,0.19813299313229923
458 CLEMENTI AVENUE 3,CLEMENTI PRIMARY SCHOOL,0.5665045209594766
416 CLEMENTI AVENUE 1,PEI TONG PRIMARY SCHOOL,0.8245659453443306
115 CLEMENTI STREET 13,PEI TONG PRIMARY SCHOOL,0.8753328285364241
116 CLEMENTI STREET 13,PEI TONG PRIMARY SCHOOL,0.9630637548241459
87 CIRCUIT ROAD,ST. MARGARET'S PRIMARY SCHOOL,0.4566168018688217
19 BALAM ROAD,CANOSSA CATHOLIC PRIMARY SCHOOL,0.7823663709942418
60 CIRCUIT ROAD,CANOSSA CATHOLIC PRIMARY SCHOOL,0.4941819339478972
48 CIRCUIT ROAD,CANOSSA CATHOLIC PRIMARY SCHOOL,0.40474103553767765
38 CIRCUIT ROAD,CANOSSA CATHOLIC PRIMARY SCHOOL,0.452769697770594
25 EUNOS CRESCENT,EUNOS PRIMARY SCHOOL,0.2477602600973459
62 CIRCUIT ROAD,CANOSSA CATHOLIC PRIMARY SCHOOL,0.5462489572067333
305 UBI AVENUE 1,MAHA BODHI SCHOOL,0.145948970585037
108 ALJUNIED CRESCENT,GEYLANG METHODIST SCHOOL (PRIMARY),0.22026998436708697
124 GEYLANG EAST AVENUE 1,GEYLANG METHODIST SCHOOL (PRIMARY),0.3402865239610029
31 EUNOS CRESCENT,EUNOS PRIMARY SCHOOL,0.5244263333006
348 UBI AVENUE 1,MAHA BODHI SCHOOL,0.2823534922410662
314 UBI AVENUE 1,MAHA BODHI SCHOOL,0.27090668300129045
351 UBI AVENUE 1,MAHA BODHI SCHOOL,0.3481329606647883
43A SIMS DRIVE,GEYLANG METHODIST SCHOOL (PRIMARY),0.7916833926083199
107 ALJUNIED CRESCENT,GEYLANG METHODIST SCHOOL (PRIMARY),0.11665511086359032
32 CASSIA CRESCENT,KONG HWA SCHOOL,0.5137650932498218
34 CASSIA CRESCENT,KONG HWA SCHOOL,0.4455028402897194
35 EUNOS CRESCENT,EUNOS PRIMARY SCHOOL,0.49325147639919953
2B GEYLANG SERAI,HAIG GIRLS' SCHOOL,0.8602604264348878
39 JALAN TIGA,KONG HWA SCHOOL,0.4933718633339691
45 JALAN TIGA,KONG HWA SCHOOL,0.47625133445129264
125 ALJUNIED ROAD,ST. MARGARET'S PRIMARY SCHOOL,0.12107370601549253
50 SIMS DRIVE,GEYLANG METHODIST SCHOOL (PRIMARY),0.6115059133124118
56 PIPIT ROAD,CANOSSA CATHOLIC PRIMARY SCHOOL,0.7527426353476413
23 HAIG ROAD,KONG HWA SCHOOL,0.8538557998597237
1 HOUGANG AVENUE 3,HOLY INNOCENTS' PRIMARY SCHOOL,0.3465521564244999
6 HOUGANG AVENUE 3,HOLY INNOCENTS' PRIMARY SCHOOL,0.47519487486954415
114 HOUGANG AVENUE 1,PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),0.544996760371566
327 HOUGANG AVENUE 5,HOLY INNOCENTS' PRIMARY SCHOOL,0.24155700466030425
660 HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,0.2508205591351128
17 HOUGANG AVENUE 3,HOLY INNOCENTS' PRIMARY SCHOOL,0.5367910887911677
309 HOUGANG AVENUE 5,HOLY INNOCENTS' PRIMARY SCHOOL,0.1340465667216898
19 HOUGANG AVENUE 3,HOLY INNOCENTS' PRIMARY SCHOOL,0.44681646450409696
688 HOUGANG STREET 61,YIO CHU KANG PRIMARY SCHOOL,0.19608863048632005
117 HOUGANG AVENUE 1,PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),0.5222871376359748
123 HOUGANG AVENUE 1,PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),0.37997805934570483
401 HOUGANG AVENUE 10,CHIJ OUR LADY OF THE NATIVITY,0.1819563919194641
528 HOUGANG AVENUE 6,MONTFORT JUNIOR SCHOOL,0.19832040179841498
523 HOUGANG AVENUE 6,MONTFORT JUNIOR SCHOOL,0.10801093023446247
944 HOUGANG STREET 92,HOUGANG PRIMARY SCHOOL,0.3452294208008604
607 HOUGANG AVENUE 4,XINMIN PRIMARY SCHOOL,0.36511292581414617
532 HOUGANG AVENUE 6,MONTFORT JUNIOR SCHOOL,0.31105871988931727
711 HOUGANG AVENUE 2,HOLY INNOCENTS' PRIMARY SCHOOL,0.7240819031745848
980A BUANGKOK CRESCENT,HOUGANG PRIMARY SCHOOL,0.24699410694887178
101 HOUGANG AVENUE 1,XINGHUA PRIMARY SCHOOL,0.3431041347899601
402 HOUGANG AVENUE 10,CHIJ OUR LADY OF THE NATIVITY,0.15905867376130162
650 HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,0.2140077900775197
551 HOUGANG STREET 51,PUNGGOL PRIMARY SCHOOL,0.4403018481373469
925 HOUGANG STREET 91,HOUGANG PRIMARY SCHOOL,0.1972680541530907
242 HOUGANG STREET 22,XINGHUA PRIMARY SCHOOL,0.1972494343416594
981A BUANGKOK CRESCENT,HOUGANG PRIMARY SCHOOL,0.34468143558133635
20 HOUGANG AVENUE 3,HOLY INNOCENTS' PRIMARY SCHOOL,0.5249118338227587
943 HOUGANG STREET 92,HOUGANG PRIMARY SCHOOL,0.38945356047108975
976 HOUGANG STREET 91,HOUGANG PRIMARY SCHOOL,0.0709648045034641
979A BUANGKOK CRESCENT,HOUGANG PRIMARY SCHOOL,0.3161198885961584
661 HOUGANG AVENUE 4,XINMIN PRIMARY SCHOOL,0.29245825053807384
567 HOUGANG STREET 51,YIO CHU KANG PRIMARY SCHOOL,0.37939120850624414
166 HOUGANG AVENUE 1,PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),0.386408861475107
138 LORONG AH SOO,PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),0.15784971668009157
550 HOUGANG STREET 51,PUNGGOL PRIMARY SCHOOL,0.44275940203922476
629 HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,0.2615413956777762
143 LORONG AH SOO,PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),0.3125808819913626
134 LORONG AH SOO,PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),0.18651967497287947
433 HOUGANG AVENUE 8,PUNGGOL PRIMARY SCHOOL,0.24641310548984677
580 HOUGANG AVENUE 4,YIO CHU KANG PRIMARY SCHOOL,0.17012338821997985
575 HOUGANG STREET 51,YIO CHU KANG PRIMARY SCHOOL,0.1483836944507997
630 HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,0.2558453319842832
624 HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,0.16481608658394964
653 HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,0.258623489633042
921 HOUGANG STREET 91,YIO CHU KANG PRIMARY SCHOOL,0.24137808506124964
542 HOUGANG AVENUE 8,PUNGGOL PRIMARY SCHOOL,0.3530214224787911
946 HOUGANG STREET 92,HOUGANG PRIMARY SCHOOL,0.3034167554297492
699 HOUGANG STREET 52,MONTFORT JUNIOR SCHOOL,0.26120960913707997
158 HOUGANG STREET 11,PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),0.5090350339290279
233 HOUGANG STREET 21,XINGHUA PRIMARY SCHOOL,0.27533155337099774
231 HOUGANG STREET 21,XINGHUA PRIMARY SCHOOL,0.2874635963083722
577 HOUGANG AVENUE 4,YIO CHU KANG PRIMARY SCHOOL,0.10070920747044403
563 HOUGANG STREET 51,YIO CHU KANG PRIMARY SCHOOL,0.4015967183506737
960 HOUGANG AVENUE 9,HOUGANG PRIMARY SCHOOL,0.2707851553147926
633 HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,0.45346169799173897
157 HOUGANG STREET 11,PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),0.6488765683036578
698D HOUGANG STREET 52,MONTFORT JUNIOR SCHOOL,0.24894425095556572
141 LORONG AH SOO,PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),0.32869860269860957
712 HOUGANG AVENUE 2,HOLY INNOCENTS' PRIMARY SCHOOL,0.7735479073875605
558 HOUGANG STREET 51,PALM VIEW PRIMARY SCHOOL,0.40321537475262703
431 HOUGANG AVENUE 6,PUNGGOL PRIMARY SCHOOL,0.33277196815430093
36 TEBAN GARDENS ROAD,QIFA PRIMARY SCHOOL,1.7149594823452572
261 JURONG EAST STREET 24,YUHUA PRIMARY SCHOOL,0.20301282175381724
214 JURONG EAST STREET 21,FUHUA PRIMARY SCHOOL,0.43853904570268987
215 JURONG EAST STREET 21,YUHUA PRIMARY SCHOOL,0.42878007100330806
256 JURONG EAST STREET 24,YUHUA PRIMARY SCHOOL,0.35047480340878595
306 JURONG EAST STREET 32,JURONG PRIMARY SCHOOL,0.36427082418636475
313 JURONG EAST STREET 32,JURONG PRIMARY SCHOOL,0.16127522255255108
248 JURONG EAST STREET 24,YUHUA PRIMARY SCHOOL,0.1261942607517901
408 PANDAN GARDENS,QIFA PRIMARY SCHOOL,1.0269265495880309
409 PANDAN GARDENS,QIFA PRIMARY SCHOOL,1.1825121038622082
32 TEBAN GARDENS ROAD,FUHUA PRIMARY SCHOOL,1.6848120192519342
332 JURONG EAST AVENUE 1,JURONG PRIMARY SCHOOL,0.4668995970609995
221A JURONG EAST STREET 21,FUHUA PRIMARY SCHOOL,0.4547925628938294
305 JURONG EAST STREET 32,JURONG PRIMARY SCHOOL,0.4197516860181215
407 PANDAN GARDENS,QIFA PRIMARY SCHOOL,1.0863800050740495
64 TEBAN GARDENS ROAD,FUHUA PRIMARY SCHOOL,1.7321614771873024
238 JURONG EAST STREET 21,YUHUA PRIMARY SCHOOL,0.23812200976273787
406 PANDAN GARDENS,QIFA PRIMARY SCHOOL,1.0278474550442434
234 JURONG EAST STREET 21,YUHUA PRIMARY SCHOOL,0.32296432008943715
331 JURONG EAST AVENUE 1,JURONG PRIMARY SCHOOL,0.3916575862817499
288A JURONG EAST STREET 21,YUHUA PRIMARY SCHOOL,0.5070398691872214
285A TOH GUAN ROAD,YUHUA PRIMARY SCHOOL,0.7394999643571315
302B PUNGGOL PLACE,PUNGGOL VIEW PRIMARY SCHOOL,0.09433929018761306
214 BOON LAY PLACE,CORPORATION PRIMARY SCHOOL,0.5803100279932331
492 JURONG WEST STREET 41,SHUQUN PRIMARY SCHOOL,0.4583626816838231
186 BOON LAY AVENUE,BOON LAY GARDEN PRIMARY SCHOOL,0.3276233017083544
187 BOON LAY AVENUE,BOON LAY GARDEN PRIMARY SCHOOL,0.3545890907248856
209 BOON LAY PLACE,BOON LAY GARDEN PRIMARY SCHOOL,0.39931884253330663
208 BOON LAY PLACE,BOON LAY GARDEN PRIMARY SCHOOL,0.43559304919251374
207 BOON LAY PLACE,BOON LAY GARDEN PRIMARY SCHOOL,0.3781445374121055
925 JURONG WEST STREET 92,JUYING PRIMARY SCHOOL,0.19755422800395991
463 JURONG WEST STREET 41,SHUQUN PRIMARY SCHOOL,0.38344589000210344
484 JURONG WEST AVENUE 1,SHUQUN PRIMARY SCHOOL,0.549372942238029
423 JURONG WEST AVENUE 1,SHUQUN PRIMARY SCHOOL,0.5708262658195163
459 JURONG WEST STREET 41,SHUQUN PRIMARY SCHOOL,0.3075502799818732
525 JURONG WEST STREET 52,RULANG PRIMARY SCHOOL,0.27382211275078017
480 JURONG WEST STREET 41,SHUQUN PRIMARY SCHOOL,0.2993421659540795
489 JURONG WEST AVENUE 1,JURONG PRIMARY SCHOOL,0.6617051819783589
535 JURONG WEST STREET 52,RULANG PRIMARY SCHOOL,0.3351248329917959
481 JURONG WEST STREET 41,SHUQUN PRIMARY SCHOOL,0.4279864028694575
528 JURONG WEST STREET 52,RULANG PRIMARY SCHOOL,0.23913715274523867
425 JURONG WEST AVENUE 1,SHUQUN PRIMARY SCHOOL,0.4887392145275903
513 JURONG WEST STREET 52,RULANG PRIMARY SCHOOL,0.13486323505068998
339A KANG CHING ROAD,LAKESIDE PRIMARY SCHOOL,0.3790868337656959
339D KANG CHING ROAD,LAKESIDE PRIMARY SCHOOL,0.4539352747644569
338B KANG CHING ROAD,LAKESIDE PRIMARY SCHOOL,0.42570436686782054
952 JURONG WEST STREET 91,XINGNAN PRIMARY SCHOOL,0.38827214241953933
724 JURONG WEST STREET 72,WEST GROVE PRIMARY SCHOOL,0.09815530174215338
816 JURONG WEST STREET 81,WEST GROVE PRIMARY SCHOOL,0.29188855559046706
526 JURONG WEST STREET 52,RULANG PRIMARY SCHOOL,0.20066776689779106
941 JURONG WEST STREET 91,XINGNAN PRIMARY SCHOOL,0.1748787578239689
158 YUNG LOH ROAD,LAKESIDE PRIMARY SCHOOL,1.1404207717922545
847 JURONG WEST STREET 81,PIONEER PRIMARY SCHOOL,0.5181666040115556
624 JURONG WEST STREET 61,JURONG WEST PRIMARY SCHOOL,0.1528623283108675
764 JURONG WEST STREET 74,WESTWOOD PRIMARY SCHOOL,0.33719706471632077
273D JURONG WEST AVENUE 3,CORPORATION PRIMARY SCHOOL,0.5077941431508194
759 JURONG WEST STREET 74,WESTWOOD PRIMARY SCHOOL,0.3401280169675313
268A BOON LAY DRIVE,CORPORATION PRIMARY SCHOOL,0.3876299257823969
413 JURONG WEST STREET 42,SHUQUN PRIMARY SCHOOL,0.7474948564880488
765 JURONG WEST STREET 74,WESTWOOD PRIMARY SCHOOL,0.39924251172756386
555 JURONG WEST STREET 42,RULANG PRIMARY SCHOOL,0.7164557865198024
460 JURONG WEST STREET 41,SHUQUN PRIMARY SCHOOL,0.27000620686231774
727 JURONG WEST AVENUE 5,WEST GROVE PRIMARY SCHOOL,0.18728043079026255
337D TAH CHING ROAD,LAKESIDE PRIMARY SCHOOL,0.4067828227849654
621 JURONG WEST STREET 65,JURONG WEST PRIMARY SCHOOL,0.16181189280219038
458 JURONG WEST STREET 41,SHUQUN PRIMARY SCHOOL,0.3292508016239956
339B KANG CHING ROAD,LAKESIDE PRIMARY SCHOOL,0.34489291174925907
659D JURONG WEST STREET 65,FRONTIER PRIMARY SCHOOL,0.312330923670304
663A JURONG WEST STREET 65,FRONTIER PRIMARY SCHOOL,0.29423952988020724
475 JURONG WEST STREET 41,SHUQUN PRIMARY SCHOOL,0.4075305569440623
346 KANG CHING ROAD,LAKESIDE PRIMARY SCHOOL,0.37240416380770286
686C JURONG WEST CENTRAL 1,WEST GROVE PRIMARY SCHOOL,0.653605909999334
684C JURONG WEST STREET 64,WESTWOOD PRIMARY SCHOOL,0.5945317336336439
612 JURONG WEST STREET 65,JURONG WEST PRIMARY SCHOOL,0.21713560990820405
510 JURONG WEST STREET 52,RULANG PRIMARY SCHOOL,0.15067407093749943
683B JURONG WEST CENTRAL 1,WESTWOOD PRIMARY SCHOOL,0.6620844933292875
517D JURONG WEST STREET 52,RULANG PRIMARY SCHOOL,0.2614183339999113
946 JURONG WEST STREET 91,XINGNAN PRIMARY SCHOOL,0.3330823809958849
840 JURONG WEST STREET 81,XINGNAN PRIMARY SCHOOL,0.5046128267113412
221 BOON LAY PLACE,BOON LAY GARDEN PRIMARY SCHOOL,0.3616925355027326
268C BOON LAY DRIVE,CORPORATION PRIMARY SCHOOL,0.48364464586953104
426 JURONG WEST AVENUE 1,SHUQUN PRIMARY SCHOOL,0.565567257266817
276B JURONG WEST AVENUE 3,CORPORATION PRIMARY SCHOOL,0.37203141260406547
672A JURONG WEST STREET 65,WEST GROVE PRIMARY SCHOOL,0.24546630195464347
633 JURONG WEST STREET 65,WEST GROVE PRIMARY SCHOOL,0.16568062951438353
201 BOON LAY DRIVE,BOON LAY GARDEN PRIMARY SCHOOL,0.23741810543262898
832 JURONG WEST STREET 81,WEST GROVE PRIMARY SCHOOL,0.42364610568583744
28A DOVER CRESCENT,FAIRFIELD METHODIST SCHOOL (PRIMARY),0.565135125159895
275A JURONG WEST STREET 25,CORPORATION PRIMARY SCHOOL,0.6051134117265097
182 YUNG SHENG ROAD,LAKESIDE PRIMARY SCHOOL,0.7133673804774653
272D JURONG WEST STREET 24,CORPORATION PRIMARY SCHOOL,0.3510481610425588
909 JURONG WEST STREET 91,XINGNAN PRIMARY SCHOOL,0.22546905766864078
658C JURONG WEST STREET 65,FRONTIER PRIMARY SCHOOL,0.0914450438917159
987D JURONG WEST STREET 93,FRONTIER PRIMARY SCHOOL,0.4792200197942132
184 YUNG SHENG ROAD,LAKESIDE PRIMARY SCHOOL,0.7280627988531154
359 YUNG AN ROAD,LAKESIDE PRIMARY SCHOOL,0.41366790044400886
654C JURONG WEST STREET 61,FRONTIER PRIMARY SCHOOL,0.2802758798469529
635 JURONG WEST STREET 65,WEST GROVE PRIMARY SCHOOL,0.22136825064355267
453 JURONG WEST STREET 42,RULANG PRIMARY SCHOOL,0.4839179749843048
467 JURONG WEST STREET 41,SHUQUN PRIMARY SCHOOL,0.2412488776140055
653C JURONG WEST STREET 61,FRONTIER PRIMARY SCHOOL,0.33423331712372983
986C JURONG WEST STREET 93,FRONTIER PRIMARY SCHOOL,0.44825386262305844
321 TAH CHING ROAD,LAKESIDE PRIMARY SCHOOL,0.7073246064909999
517E JURONG WEST STREET 52,RULANG PRIMARY SCHOOL,0.29105403699539945
910 JURONG WEST STREET 91,XINGNAN PRIMARY SCHOOL,0.1928194473779947
830 JURONG WEST STREET 81,PIONEER PRIMARY SCHOOL,0.42497600902595445
682A JURONG WEST CENTRAL 1,WESTWOOD PRIMARY SCHOOL,0.646042988331785
409 JURONG WEST STREET 42,SHUQUN PRIMARY SCHOOL,0.8372146233858183
656D JURONG WEST STREET 61,FRONTIER PRIMARY SCHOOL,0.12511285565198718
556 JURONG WEST STREET 42,RULANG PRIMARY SCHOOL,0.7187321318638651
630 JURONG WEST STREET 65,WEST GROVE PRIMARY SCHOOL,0.26569210627945616
151 YUNG HO ROAD,LAKESIDE PRIMARY SCHOOL,1.3324939346267168
469 JURONG WEST STREET 41,SHUQUN PRIMARY SCHOOL,0.10142913832616814
692 JURONG WEST CENTRAL 1,BOON LAY GARDEN PRIMARY SCHOOL,0.7346555275965098
8 JALAN BATU,KONG HWA SCHOOL,1.0782271545769542
33 JALAN BAHAGIA,HONG WEN SCHOOL,0.5439992023666052
72 GEYLANG BAHRU,BENDEMEER PRIMARY SCHOOL,0.6701142891511211
43 BENDEMEER ROAD,BENDEMEER PRIMARY SCHOOL,0.08978395013718184
98 WHAMPOA DRIVE,HONG WEN SCHOOL,0.38762447058917054
75 WHAMPOA DRIVE,HONG WEN SCHOOL,0.300447822664263
8 SAINT GEORGE'S LANE,HONG WEN SCHOOL,0.32090082154057936
5 JALAN BATU,KONG HWA SCHOOL,1.1389438150319242
96 GEYLANG BAHRU,BENDEMEER PRIMARY SCHOOL,0.5890924928872723
2 BEACH ROAD,STAMFORD PRIMARY SCHOOL,0.8877920826216584
53 JALAN MA'MOR,HONG WEN SCHOOL,0.7406591600184481
94 WHAMPOA DRIVE,HONG WEN SCHOOL,0.21003392761753048
83 WHAMPOA DRIVE,HONG WEN SCHOOL,0.21127341787225762
22 BOON KENG ROAD,HONG WEN SCHOOL,0.577616097790037
18 SAINT GEORGE'S ROAD,BENDEMEER PRIMARY SCHOOL,0.3791056162997937
15 SAINT GEORGE'S ROAD,BENDEMEER PRIMARY SCHOOL,0.4852122508825901
9 SAINT GEORGE'S ROAD,BENDEMEER PRIMARY SCHOOL,0.3414443334059293
15 BEACH ROAD,STAMFORD PRIMARY SCHOOL,0.9038179190441898
111 WHAMPOA ROAD,HONG WEN SCHOOL,0.5576028850631994
60 GEYLANG BAHRU,BENDEMEER PRIMARY SCHOOL,0.43464247905811704
112 LORONG 3 GEYLANG,GEYLANG METHODIST SCHOOL (PRIMARY),1.2831614002336014
103 TOWNER ROAD,BENDEMEER PRIMARY SCHOOL,0.4391309431165975
6 BOON KENG ROAD,HONG WEN SCHOOL,0.6322043462601802
14 UPPER BOON KENG ROAD,BENDEMEER PRIMARY SCHOOL,0.9251599252424324
39A BENDEMEER ROAD,BENDEMEER PRIMARY SCHOOL,0.2099265317884303
16 JALAN TENTERAM,ST. ANDREW'S JUNIOR SCHOOL,0.7164798136016313
56 GEYLANG BAHRU,BENDEMEER PRIMARY SCHOOL,0.38032212777605645
4B SAINT GEORGE'S LANE,HONG WEN SCHOOL,0.2893994380643755
11 FARRER PARK ROAD,FARRER PARK PRIMARY SCHOOL,0.14915152640932808
33 MARINE CRESCENT,TAO NAN SCHOOL,0.22966060254070408
31 MARINE CRESCENT,TAO NAN SCHOOL,0.10009848894956419
20 MARINE TERRACE,NGEE ANN PRIMARY SCHOOL,0.34347244337237176
34 MARINE CRESCENT,TAO NAN SCHOOL,0.08585021808019784
54 MARINE TERRACE,NGEE ANN PRIMARY SCHOOL,0.2856676848415047
17 MARINE TERRACE,TAO NAN SCHOOL,0.3118447003275736
29 MARINE CRESCENT,TAO NAN SCHOOL,0.270993125151556
73 MARINE DRIVE,TAO NAN SCHOOL,0.3606443988633187
427 PASIR RIS DRIVE 6,CASUARINA PRIMARY SCHOOL,0.26317295553974934
142 PASIR RIS STREET 11,WHITE SANDS PRIMARY SCHOOL,0.3233814176821533
104 PASIR RIS STREET 12,WHITE SANDS PRIMARY SCHOOL,0.3619883666739611
751 PASIR RIS STREET 71,MERIDIAN PRIMARY SCHOOL,0.2784642876344474
