address,nearest_mrt,nearest_mrt_dist
660 CHOA CHU KANG CRESCENT,YEW TEE MRT STATION,0.48179188964938163
690D CHOA CHU KANG CRESCENT,YEW TEE MRT STATION,0.7305496348009691
296 CHOA CHU KANG AVENUE 2,SOUTH VIEW LRT STATION,0.5947189608812457
484B CHOA CHU KANG AVENUE 5,SOUTH VIEW LRT STATION,1.0934987221887822
234 CHOA CHU KANG CENTRAL,KEAT HONG LRT STATION,0.2046687283906441
410 CHOA CHU KANG AVENUE 3,SOUTH VIEW LRT STATION,0.42144495951666655
685A CHOA CHU KANG CRESCENT,YEW TEE MRT STATION,0.6912346539507948
413 CHOA CHU KANG AVENUE 3,SOUTH VIEW LRT STATION,0.3238352554041147
158 JALAN TECK WHYE,PHOENIX LRT STATION,0.19104236793162163
212 CHOA CHU KANG CENTRAL,SOUTH VIEW LRT STATION,0.3317309947916516
607 CHOA CHU KANG STREET 62,YEW TEE MRT STATION,0.3944077209992862
636 CHOA CHU KANG NORTH 6,YEW TEE MRT STATION,0.17233822647358094
688B CHOA CHU KANG DRIVE,YEW TEE MRT STATION,0.7295525796957791
13 TECK WHYE LANE,PHOENIX LRT STATION,0.24185657993795542
296C CHOA CHU KANG AVENUE 2,SOUTH VIEW LRT STATION,0.5289161620345455
687D CHOA CHU KANG DRIVE,YEW TEE MRT STATION,0.823816091510177
614 CHOA CHU KANG STREET 62,YEW TEE MRT STATION,0.5425790006163147
510 CHOA CHU KANG STREET 51,CHOA CHU KANG MRT STATION,0.43891144139000815
162 JALAN TECK WHYE,PHOENIX LRT STATION,0.2512088949381373
669 CHOA CHU KANG CRESCENT,YEW TEE MRT STATION,0.6035373258649852
665 CHOA CHU KANG CRESCENT,YEW TEE MRT STATION,0.5762174252497557
546 CHOA CHU KANG STREET 52,YEW TEE MRT STATION,0.6802389495780501
785 CHOA CHU KANG DRIVE,YEW TEE MRT STATION,0.328183125230459
786 CHOA CHU KANG DRIVE,YEW TEE MRT STATION,0.2907424581109398
638 CHOA CHU KANG STREET 64,YEW TEE MRT STATION,0.11179143936135755
561 CHOA CHU KANG NORTH 6,YEW TEE MRT STATION,0.3036654557872728
555 CHOA CHU KANG NORTH 6,YEW TEE MRT STATION,0.43740089313049213
714 CLEMENTI WEST STREET 2,CLEMENTI MRT STATION,1.257824383360511
509 WEST COAST DRIVE,CLEMENTI MRT STATION,0.6383397240017816
612 CLEMENTI WEST STREET 1,CLEMENTI MRT STATION,1.346511202745888
376 CLEMENTI AVENUE 4,CLEMENTI MRT STATION,0.36983815629033073
105 CLEMENTI STREET 12,CLEMENTI MRT STATION,0.9893090053328549
330 CLEMENTI AVENUE 2,CLEMENTI MRT STATION,0.32580913985253696
712 CLEMENTI WEST STREET 2,CLEMENTI MRT STATION,1.1810358685662015
373 CLEMENTI AVENUE 4,CLEMENTI MRT STATION,0.5394463605208821
301 CLEMENTI AVENUE 4,CLEMENTI MRT STATION,0.7812981466470803
460 CLEMENTI AVENUE 3,CLEMENTI MRT STATION,0.4794575416569666
457 CLEMENTI AVENUE 3,CLEMENTI MRT STATION,0.43245961517480597
425 CLEMENTI AVENUE 1,DOVER MRT STATION,0.8593488999941454
441B CLEMENTI AVENUE 3,CLEMENTI MRT STATION,0.08893168829890191
204 CLEMENTI AVENUE 6,CLEMENTI MRT STATION,0.6847135553022842
338 CLEMENTI AVENUE 2,CLEMENTI MRT STATION,0.5003375761309309
109 ALJUNIED CRESCENT,ALJUNIED MRT STATION,0.36918974142347266
93 PAYA LEBAR WAY,MACPHERSON MRT STATION,0.4004215636023035
23 BALAM ROAD,TAI SENG MRT STATION,0.5049970956188957
69 CIRCUIT ROAD,MACPHERSON MRT STATION,0.2394804402909492
18 EUNOS CRESCENT,EUNOS MRT STATION,0.45550572949976104
83 MACPHERSON LANE,TAI SENG MRT STATION,0.5097996472761821
52 CIRCUIT ROAD,MATTAR MRT STATION,0.38481901859373674
64 CIRCUIT ROAD,MACPHERSON MRT STATION,0.2564991737753753
61 CIRCUIT ROAD,MACPHERSON MRT STATION,0.25396804705809073
12 PINE CLOSE,MOUNTBATTEN MRT STATION,0.25315435149796056
339 UBI AVENUE 1,UBI MRT STATION,0.49673106237713865
11 EUNOS CRESCENT,EUNOS MRT STATION,0.2598650179943225
49 JALAN TIGA,DAKOTA MRT STATION,0.41247442692468783
330 UBI AVENUE 1,UBI MRT STATION,0.6597587144158431
22 EUNOS CRESCENT,EUNOS MRT STATION,0.5640783475343522
120 PAYA LEBAR WAY,MATTAR MRT STATION,0.48771510074210456
123 GEYLANG EAST CENTRAL,ALJUNIED MRT STATION,0.34044219374252277
9 PINE CLOSE,MOUNTBATTEN MRT STATION,0.3614512449393441
60 DAKOTA CRESCENT,DAKOTA MRT STATION,0.15286175030353197
626 HOUGANG AVENUE 8,KOVAN MRT STATION,1.1116406632624607
244 HOUGANG STREET 22,KOVAN MRT STATION,0.8007336488716648
126 HOUGANG AVENUE 1,KOVAN MRT STATION,0.8818763361389435
620 HOUGANG AVENUE 8,HOUGANG MRT STATION,0.9450333632454619
631 HOUGANG AVENUE 8,HOUGANG MRT STATION,1.1936340139257329
304 HOUGANG AVENUE 5,HOUGANG MRT STATION,0.5262840547968307
524 HOUGANG AVENUE 6,HOUGANG MRT STATION,0.35925896836552534
703 HOUGANG AVENUE 2,HOUGANG MRT STATION,0.7151818548950808
115 HOUGANG AVENUE 1,KOVAN MRT STATION,0.8774874484290407
15 HOUGANG AVENUE 3,KOVAN MRT STATION,0.8109929050743485
605 HOUGANG AVENUE 4,HOUGANG MRT STATION,0.6559529089786884
552 HOUGANG STREET 51,BUANGKOK MRT STATION,0.5439168042192817
706 HOUGANG AVENUE 2,HOUGANG MRT STATION,0.7213709210282119
515 HOUGANG AVENUE 10,HOUGANG MRT STATION,0.3915605044318439
968 HOUGANG AVENUE 9,TONGKANG LRT STATION,1.430694685711357
354 HOUGANG AVENUE 7,HOUGANG MRT STATION,0.7947533490666748
109 HOUGANG AVENUE 1,KOVAN MRT STATION,0.7197381554720101
352 HOUGANG AVENUE 7,HOUGANG MRT STATION,0.7533214955917585
702 HOUGANG AVENUE 2,HOUGANG MRT STATION,0.6797922669724095
927 HOUGANG STREET 91,HOUGANG MRT STATION,1.4179224704323674
301 HOUGANG AVENUE 5,HOUGANG MRT STATION,0.4241831897985737
574 HOUGANG STREET 51,BUANGKOK MRT STATION,0.9120870975359072
156 HOUGANG STREET 11,SERANGOON MRT STATION,0.787886037503989
506 HOUGANG AVENUE 8,HOUGANG MRT STATION,0.5545451436444049
241 HOUGANG STREET 22,KOVAN MRT STATION,0.856540172397866
548 HOUGANG STREET 51,BUANGKOK MRT STATION,0.41255599223935074
159 HOUGANG STREET 11,SERANGOON MRT STATION,0.7558004968890754
544 HOUGANG AVENUE 8,BUANGKOK MRT STATION,0.5074158458630168
361 HOUGANG AVENUE 5,HOUGANG MRT STATION,0.4594385769019154
962 HOUGANG AVENUE 9,TONGKANG LRT STATION,1.528209278960549
981C BUANGKOK CRESCENT,TONGKANG LRT STATION,1.2061588271128372
984B BUANGKOK LINK,TONGKANG LRT STATION,0.9911259543953806
616 HOUGANG AVENUE 8,KOVAN MRT STATION,0.9772486135707837
432 HOUGANG AVENUE 6,HOUGANG MRT STATION,0.5542083647751257
926 HOUGANG STREET 91,HOUGANG MRT STATION,1.3804489397589017
502 HOUGANG AVENUE 8,HOUGANG MRT STATION,0.6321958827294886
956 HOUGANG STREET 91,TONGKANG LRT STATION,1.610355235426264
531 HOUGANG AVENUE 6,HOUGANG MRT STATION,0.5457564092260453
641 HOUGANG AVENUE 8,KOVAN MRT STATION,1.3476453650883626
421 HOUGANG AVENUE 10,HOUGANG MRT STATION,0.526306361303539
830 HOUGANG CENTRAL,HOUGANG MRT STATION,0.23611528962172892
120 HOUGANG AVENUE 1,KOVAN MRT STATION,0.6905798720327155
539 HOUGANG STREET 52,BUANGKOK MRT STATION,0.6716988498659792
144 LORONG AH SOO,KOVAN MRT STATION,0.9276492419687434
446 HOUGANG AVENUE 8,BUANGKOK MRT STATION,0.46891436788650503
560 HOUGANG STREET 51,BUANGKOK MRT STATION,0.5020027322804229
428 HOUGANG AVENUE 6,HOUGANG MRT STATION,0.42078083110685216
145 LORONG AH SOO,KOVAN MRT STATION,0.9817923544888095
850 HOUGANG CENTRAL,HOUGANG MRT STATION,0.2097880286379598
358 HOUGANG AVENUE 5,HOUGANG MRT STATION,0.448707854472334
834 HOUGANG CENTRAL,HOUGANG MRT STATION,0.32122551758089707
562 HOUGANG STREET 51,BUANGKOK MRT STATION,0.494267652136658
33 TEBAN GARDENS ROAD,JURONG EAST MRT STATION,1.4217433085766122
35 TEBAN GARDENS ROAD,JURONG EAST MRT STATION,1.504363947426099
202 JURONG EAST STREET 21,JURONG EAST MRT STATION,0.4061187401546262
229 JURONG EAST STREET 21,CHINESE GARDEN MRT STATION,0.6065036698191967
341 JURONG EAST AVENUE 1,CHINESE GARDEN MRT STATION,0.7725094834231384
110 JURONG EAST STREET 13,CHINESE GARDEN MRT STATION,0.557479753717276
24 TEBAN GARDENS ROAD,JURONG EAST MRT STATION,1.174836001360515
302 JURONG EAST STREET 32,CHINESE GARDEN MRT STATION,0.33166132811976884
315 JURONG EAST STREET 32,CHINESE GARDEN MRT STATION,0.40805820169242923
204 JURONG EAST STREET 21,JURONG EAST MRT STATION,0.4482140648236929
286A TOH GUAN ROAD,JURONG EAST MRT STATION,0.7162808508975547
60 TEBAN GARDENS ROAD,JURONG EAST MRT STATION,1.218583098567819
320 JURONG EAST STREET 31,CHINESE GARDEN MRT STATION,0.7387599091724627
219A JURONG EAST STREET 21,CHINESE GARDEN MRT STATION,0.5741171479581856
281 TOH GUAN ROAD,JURONG EAST MRT STATION,0.8758357376148137
337 JURONG EAST AVENUE 1,CHINESE GARDEN MRT STATION,0.8142475501199505
213 BOON LAY PLACE,LAKESIDE MRT STATION,1.0702554769577606
215 BOON LAY PLACE,LAKESIDE MRT STATION,1.074087671144368
121 YUAN CHING ROAD,LAKESIDE MRT STATION,1.008064083440991
485 JURONG WEST AVENUE 1,LAKESIDE MRT STATION,0.8338018044347777
917 JURONG WEST STREET 91,PIONEER MRT STATION,1.097000123397326
504 JURONG WEST STREET 51,LAKESIDE MRT STATION,0.6588252642011263
474 JURONG WEST STREET 41,LAKESIDE MRT STATION,0.5565925561303383
516 JURONG WEST STREET 52,LAKESIDE MRT STATION,0.14435237378281013
271A JURONG WEST STREET 24,BOON LAY MRT STATION,1.375738363112466
903 JURONG WEST STREET 91,PIONEER MRT STATION,1.27546636833581
815 JURONG WEST STREET 81,PIONEER MRT STATION,0.8721987664123574
938 JURONG WEST STREET 91,PIONEER MRT STATION,1.0238910322313917
824 JURONG WEST STREET 81,PIONEER MRT STATION,1.0368967832837743
835 JURONG WEST STREET 81,PIONEER MRT STATION,0.7682376342352475
837 JURONG WEST STREET 81,PIONEER MRT STATION,0.781133235673662
420 JURONG WEST STREET 42,LAKESIDE MRT STATION,0.9834745616687897
711 JURONG WEST STREET 71,PIONEER MRT STATION,0.6314130236654667
706 JURONG WEST STREET 71,PIONEER MRT STATION,0.518104672693857
980 JURONG WEST STREET 93,PIONEER MRT STATION,0.44017380605978496
464 JURONG WEST STREET 41,LAKESIDE MRT STATION,0.6850937091740096
668B JURONG WEST STREET 64,BOON LAY MRT STATION,0.47323987732209294
415 JURONG WEST STREET 42,LAKESIDE MRT STATION,1.0481195018199616
655A JURONG WEST STREET 61,PIONEER MRT STATION,0.2608777759415809
432 JURONG WEST STREET 42,LAKESIDE MRT STATION,0.9634917975871641
744 JURONG WEST STREET 73,PIONEER MRT STATION,1.0331033893574573
183 YUNG SHENG ROAD,LAKESIDE MRT STATION,1.2336728351732946
667D JURONG WEST STREET 65,BOON LAY MRT STATION,0.5618945998069844
632 JURONG WEST STREET 65,PIONEER MRT STATION,0.7571046889286156
990C JURONG WEST STREET 93,PIONEER MRT STATION,0.38474023656740886
693 JURONG WEST CENTRAL 1,BOON LAY MRT STATION,0.47524657674062853
352 KANG CHING ROAD,LAKESIDE MRT STATION,0.5477296656822083
648C JURONG WEST STREET 61,PIONEER MRT STATION,0.1679131897017871
447 JURONG WEST STREET 42,LAKESIDE MRT STATION,0.9112107832964805
262 BOON LAY DRIVE,BOON LAY MRT STATION,0.7108837287487557
351 CORPORATION DRIVE,LAKESIDE MRT STATION,0.5821152639675666
987A JURONG WEST STREET 93,PIONEER MRT STATION,0.33600958112869156
345 KANG CHING ROAD,LAKESIDE MRT STATION,0.4527173124915561
608 JURONG WEST STREET 65,PIONEER MRT STATION,0.3201598254590958
694 JURONG WEST CENTRAL 1,BOON LAY MRT STATION,0.49727794895381056
684B JURONG WEST STREET 64,BOON LAY MRT STATION,0.6144229541460628
275D JURONG WEST STREET 25,BOON LAY MRT STATION,1.7003181678967112
949 JURONG WEST STREET 91,PIONEER MRT STATION,0.8932125736077964
273A JURONG WEST AVENUE 3,BOON LAY MRT STATION,1.449197164124628
268B BOON LAY DRIVE,BOON LAY MRT STATION,1.0049593711187954
271C JURONG WEST STREET 24,BOON LAY MRT STATION,1.2921655387311917
204 BOON LAY DRIVE,LAKESIDE MRT STATION,0.6515379033442119
811 JURONG WEST STREET 81,PIONEER MRT STATION,0.9995350947792067
677C JURONG WEST STREET 64,BOON LAY MRT STATION,0.7562879951494578
623 JURONG WEST STREET 61,PIONEER MRT STATION,0.32007758783343343
674A JURONG WEST STREET 65,BOON LAY MRT STATION,0.7705006247910108
670A JURONG WEST STREET 65,BOON LAY MRT STATION,0.7043803221955511
678D JURONG WEST STREET 64,BOON LAY MRT STATION,0.7533618121297877
677A JURONG WEST STREET 64,BOON LAY MRT STATION,0.7852993910324528
365 CORPORATION DRIVE,LAKESIDE MRT STATION,0.7273946645975072
705 JURONG WEST STREET 71,PIONEER MRT STATION,0.4481772016870898
539 JURONG WEST AVENUE 1,LAKESIDE MRT STATION,0.8927553285976516
437 JURONG WEST AVENUE 1,LAKESIDE MRT STATION,0.8754563397436591
644 JURONG WEST STREET 61,PIONEER MRT STATION,0.24629379787666977
180 YUNG SHENG ROAD,LAKESIDE MRT STATION,1.1690457275628345
408 JURONG WEST STREET 42,LAKESIDE MRT STATION,1.1778352682108035
553 JURONG WEST STREET 42,LAKESIDE MRT STATION,1.006180841521281
648A JURONG WEST STREET 61,PIONEER MRT STATION,0.08916093158265538
660A JURONG WEST STREET 64,BOON LAY MRT STATION,0.37712377151291804
654B JURONG WEST STREET 61,PIONEER MRT STATION,0.1720318205215892
604 JURONG WEST STREET 62,PIONEER MRT STATION,0.3269790939141045
263 BOON LAY DRIVE,BOON LAY MRT STATION,0.7244951352756566
989D JURONG WEST STREET 93,PIONEER MRT STATION,0.2904015304452774
274B JURONG WEST STREET 25,BOON LAY MRT STATION,1.607118898640075
601 JURONG WEST STREET 62,PIONEER MRT STATION,0.3884782667316107
410 JURONG WEST STREET 42,LAKESIDE MRT STATION,1.2040514542405734
828A JURONG WEST STREET 81,PIONEER MRT STATION,0.9243317158689233
669C JURONG WEST STREET 64,BOON LAY MRT STATION,0.6517764257031528
160 YUNG PING ROAD,LAKESIDE MRT STATION,1.6739667797187427
606 JURONG WEST STREET 65,PIONEER MRT STATION,0.22171140054422714
666A JURONG WEST STREET 65,PIONEER MRT STATION,0.5120982270049551
6 BEACH ROAD,LAVENDER MRT STATION,0.4170617247688173
32 JALAN BAHAGIA,BOON KENG MRT STATION,0.8141179660980196
63 KALLANG BAHRU,GEYLANG BAHRU MRT STATION,0.3689974217189051
24 BENDEMEER ROAD,BOON KENG MRT STATION,0.14863516063842525
684 RACE COURSE ROAD,FARRER PARK MRT STATION,0.248208884692247
12 UPPER BOON KENG ROAD,KALLANG MRT STATION,0.3371630033816552
65 KALLANG BAHRU,GEYLANG BAHRU MRT STATION,0.4037706678825026
20 SAINT GEORGE'S ROAD,BOON KENG MRT STATION,0.538324934855955
801 FRENCH ROAD,LAVENDER MRT STATION,0.2555071956853363
10 GLOUCESTER ROAD,FARRER PARK MRT STATION,0.2960222839174069
14 KAMPONG ARANG ROAD,MOUNTBATTEN MRT STATION,0.6938865376896879
59 JALAN MA'MOR,BOON KENG MRT STATION,1.0568534346398502
30 JALAN BAHAGIA,BOON KENG MRT STATION,0.7773788095189087
9 GLOUCESTER ROAD,FARRER PARK MRT STATION,0.3766677158444848
121 MCNAIR ROAD,BOON KENG MRT STATION,0.6447302363378341
466 CRAWFORD LANE,LAVENDER MRT STATION,0.2542828646370128
69 MOULMEIN ROAD,NOVENA MRT STATION,0.762970012912706
52 KENT ROAD,FARRER PARK MRT STATION,0.4762963864633254
59C GEYLANG BAHRU,GEYLANG BAHRU MRT STATION,0.3618408509411013
37 CAMBRIDGE ROAD,FARRER PARK MRT STATION,0.7279624602474152
39 CAMBRIDGE ROAD,NOVENA MRT STATION,0.6876986487116552
53 GEYLANG BAHRU,GEYLANG BAHRU MRT STATION,0.5101151817219792
113 WHAMPOA ROAD,BOON KENG MRT STATION,0.8479474423252092
13 SAINT GEORGE'S ROAD,BOON KENG MRT STATION,0.3721142804840287
104 WHAMPOA DRIVE,FARRER PARK MRT STATION,0.8616862396165756
103 AH HOOD ROAD,TOA PAYOH MRT STATION,0.5957772314828786
58 MARINE TERRACE,KEMBANGAN MRT STATION,1.6541590005229743
1 MARINE TERRACE,KEMBANGAN MRT STATION,1.9000896324522436
107 PASIR RIS STREET 12,PASIR RIS MRT STATION,1.1021097041056096
765 PASIR RIS STREET 71,PASIR RIS MRT STATION,1.6681097097434323
559 PASIR RIS STREET 51,PASIR RIS MRT STATION,0.7758669065239703
767 PASIR RIS STREET 71,PASIR RIS MRT STATION,1.5214447352800042
641 PASIR RIS DRIVE 1,PASIR RIS MRT STATION,1.1414096990286586
429 PASIR RIS DRIVE 6,PASIR RIS MRT STATION,0.891596278712386
627 PASIR RIS DRIVE 3,PASIR RIS MRT STATION,1.2117914183042127
775 PASIR RIS STREET 71,PASIR RIS MRT STATION,1.3666610392348548
626 PASIR RIS DRIVE 3,PASIR RIS MRT STATION,1.1934669206510118
521 PASIR RIS STREET 52,PASIR RIS MRT STATION,0.5508554996275201
216 PASIR RIS STREET 21,PASIR RIS MRT STATION,1.3687145492898956
440 PASIR RIS DRIVE 4,PASIR RIS MRT STATION,1.1342290025740465
414 PASIR RIS DRIVE 6,PASIR RIS MRT STATION,0.7671085198839221
640 PASIR RIS DRIVE 1,PASIR RIS MRT STATION,1.031218090664852
725 PASIR RIS STREET 72,PASIR RIS MRT STATION,1.7462701461059662
234 PASIR RIS DRIVE 4,PASIR RIS MRT STATION,1.3968243164562657
568 PASIR RIS STREET 51,PASIR RIS MRT STATION,0.47659720843598463
709 PASIR RIS DRIVE 10,PASIR RIS MRT STATION,1.5329275834558007
487 PASIR RIS DRIVE 4,PASIR RIS MRT STATION,1.2759076438501737
752 PASIR RIS STREET 71,PASIR RIS MRT STATION,1.7202615744264254
745 PASIR RIS STREET 71,PASIR RIS MRT STATION,1.634436824493025
407 PASIR RIS DRIVE 6,PASIR RIS MRT STATION,0.5860900342894929
194 PASIR RIS STREET 12,TAMPINES EAST MRT STATION,1.2208975742372248
576 PASIR RIS STREET 53,PASIR RIS MRT STATION,0.2883900079495152
248 PASIR RIS STREET 21,PASIR RIS MRT STATION,1.5526008793997372
240 PASIR RIS STREET 21,PASIR RIS MRT STATION,1.50463589462771
210 PASIR RIS STREET 21,TAMPINES EAST MRT STATION,1.4292152871297812
241 PASIR RIS STREET 21,PASIR RIS MRT STATION,1.456483239481541
247 PASIR RIS STREET 21,PASIR RIS MRT STATION,1.494247561339554
157 PASIR RIS STREET 13,TAMPINES EAST MRT STATION,1.2666206742090154
204 PASIR RIS STREET 21,TAMPINES EAST MRT STATION,1.5189343229131038
538 PASIR RIS STREET 51,PASIR RIS MRT STATION,0.39794136528915375
715 PASIR RIS STREET 72,PASIR RIS MRT STATION,1.7493615464800407
547 PASIR RIS STREET 51,PASIR RIS MRT STATION,0.6397449564601098
165A PUNGGOL CENTRAL,RIVIERA LRT STATION,0.16619579945439272
105C EDGEFIELD PLAINS,COVE LRT STATION,0.1825519213207321
201D PUNGGOL FIELD,COVE LRT STATION,0.29105797776551146
114 EDGEFIELD PLAINS,MERIDIAN LRT STATION,0.19806628328911272
306A PUNGGOL PLACE,PUNGGOL LRT STATION,0.3466346098693798
269A PUNGGOL FIELD,SOO TECK LRT STATION,0.30495024526365305
273A PUNGGOL PLACE,PUNGGOL LRT STATION,0.32363044933748464
135 EDGEDALE PLAINS,CORAL EDGE LRT STATION,0.34854395596026816
126B EDGEDALE PLAINS,CORAL EDGE LRT STATION,0.17875008622776117
183 EDGEFIELD PLAINS,MERIDIAN LRT STATION,0.2323345185733835
107A EDGEFIELD PLAINS,MERIDIAN LRT STATION,0.2386084976033917
165B PUNGGOL CENTRAL,RIVIERA LRT STATION,0.2010765308682991
105D EDGEFIELD PLAINS,COVE LRT STATION,0.24679792636562142
178 EDGEFIELD PLAINS,COVE LRT STATION,0.27520033640777886
193 EDGEFIELD PLAINS,MERIDIAN LRT STATION,0.33797307846517766
651 PUNGGOL CENTRAL,RIVIERA LRT STATION,0.27292829663262813
274B PUNGGOL PLACE,PUNGGOL LRT STATION,0.23023968551277485
191 PUNGGOL CENTRAL,MERIDIAN LRT STATION,0.30110060582217363
113 COMMONWEALTH CRESCENT,COMMONWEALTH MRT STATION,0.4703108026824713
3 DOVER ROAD,ONE-NORTH MRT STATION,0.7104894826503729
31 HOLLAND CLOSE,COMMONWEALTH MRT STATION,0.5108750324373695
13 HOLLAND DRIVE,BUONA VISTA MRT STATION,0.4570985624149073
9 HOLLAND AVENUE,BUONA VISTA MRT STATION,0.47578647408718966
53 STIRLING ROAD,QUEENSTOWN MRT STATION,0.35851932188770447
10 HOLLAND AVENUE,BUONA VISTA MRT STATION,0.4822982303653612
15 GHIM MOH ROAD,BUONA VISTA MRT STATION,0.38392798584258303
56 STRATHMORE AVENUE,QUEENSTOWN MRT STATION,0.44086670906430186
181 STIRLING ROAD,QUEENSTOWN MRT STATION,0.06049108323882774
182 STIRLING ROAD,QUEENSTOWN MRT STATION,0.15446385174916297
61A STRATHMORE AVENUE,QUEENSTOWN MRT STATION,0.6177371775907476
49 STRATHMORE AVENUE,QUEENSTOWN MRT STATION,0.24483577295090242
62A STRATHMORE AVENUE,QUEENSTOWN MRT STATION,0.5957634751430901
478 SEMBAWANG DRIVE,SEMBAWANG MRT STATION,0.5461725205252901
507B WELLINGTON CIRCLE,SEMBAWANG MRT STATION,0.5654004586130419
314 SEMBAWANG DRIVE,SEMBAWANG MRT STATION,0.6053998224291594
315 SEMBAWANG VISTA,SEMBAWANG MRT STATION,0.2495584472382606
350B CANBERRA ROAD,SEMBAWANG MRT STATION,0.13839681260282005
339B SEMBAWANG CLOSE,SEMBAWANG MRT STATION,0.29941316649042515
320 SEMBAWANG CLOSE,SEMBAWANG MRT STATION,0.31773754740322346
317 SEMBAWANG VISTA,SEMBAWANG MRT STATION,0.34722935816853384
402 ADMIRALTY LINK,SEMBAWANG MRT STATION,0.7162917960859436
409 SEMBAWANG DRIVE,SEMBAWANG MRT STATION,0.5147970537134737
411 SEMBAWANG DRIVE,SEMBAWANG MRT STATION,0.42003548219857934
491 ADMIRALTY LINK,SEMBAWANG MRT STATION,0.82280468460652
330 SEMBAWANG CLOSE,SEMBAWANG MRT STATION,0.35147960917509014
325 SEMBAWANG CRESCENT,SEMBAWANG MRT STATION,0.5243473610291177
589B MONTREAL DRIVE,SEMBAWANG MRT STATION,0.6085743685417416
471 SEMBAWANG DRIVE,SEMBAWANG MRT STATION,0.5634178578688505
501D WELLINGTON CIRCLE,SEMBAWANG MRT STATION,0.3456056236404767
507D WELLINGTON CIRCLE,SEMBAWANG MRT STATION,0.40573858720670347
310 CANBERRA ROAD,SEMBAWANG MRT STATION,0.31915475697435236
441D FERNVALE ROAD,FERNVALE LRT STATION,0.12025211395074772
306C ANCHORVALE LINK,TONGKANG LRT STATION,0.2596839864278121
146 RIVERVALE DRIVE,RUMBIA LRT STATION,0.10940603923333839
314A ANCHORVALE LINK,TONGKANG LRT STATION,0.40874956897415
132 RIVERVALE STREET,BAKAU LRT STATION,0.30864370324932855
122 SENGKANG EAST WAY,BAKAU LRT STATION,0.217365023722136
120A RIVERVALE DRIVE,BAKAU LRT STATION,0.27815131005605376
114 RIVERVALE WALK,KANGKAR LRT STATION,0.12886227630526265
116C RIVERVALE DRIVE,KANGKAR LRT STATION,0.2113311675821997
268A COMPASSVALE LINK,RANGGUNG LRT STATION,0.06128553173755265
271B SENGKANG CENTRAL,BUANGKOK MRT STATION,0.3239027403400105
275A COMPASSVALE LINK,BUANGKOK MRT STATION,0.16488466663814014
292A COMPASSVALE STREET,COMPASSVALE LRT STATION,0.2268122591902604
122D RIVERVALE DRIVE,BAKAU LRT STATION,0.1050602978704755
158D RIVERVALE CRESCENT,BAKAU LRT STATION,0.208697372340561
121D SENGKANG EAST WAY,BAKAU LRT STATION,0.24316325530658245
157A RIVERVALE CRESCENT,BAKAU LRT STATION,0.3318236283199453
121C SENGKANG EAST WAY,BAKAU LRT STATION,0.1880202254605267
119B RIVERVALE DRIVE,KANGKAR LRT STATION,0.09362346324016826
301A ANCHORVALE DRIVE,RENJONG LRT STATION,0.28473063242114177
291A COMPASSVALE STREET,COMPASSVALE LRT STATION,0.3099120714544714
301B ANCHORVALE DRIVE,RENJONG LRT STATION,0.2930336228949617
319C ANCHORVALE DRIVE,RENJONG LRT STATION,0.4631326387733665
190A RIVERVALE DRIVE,COMPASSVALE LRT STATION,0.2622672408320939
306A ANCHORVALE LINK,TONGKANG LRT STATION,0.36838918329011416
412B FERNVALE LINK,FERNVALE LRT STATION,0.30138674926783443
237 COMPASSVALE WALK,SENGKANG LRT STATION,0.3930159375238068
413A FERNVALE LINK,LAYAR LRT STATION,0.3390733182936307
409B FERNVALE ROAD,FERNVALE LRT STATION,0.27538581261118145
407B FERNVALE ROAD,FERNVALE LRT STATION,0.34453639594672114
260A SENGKANG EAST WAY,SENGKANG MRT STATION,0.16021901162881477
232 COMPASSVALE WALK,COMPASSVALE LRT STATION,0.4370443534426023
268D COMPASSVALE LINK,RANGGUNG LRT STATION,0.17624270538626588
312B ANCHORVALE LANE,TONGKANG LRT STATION,0.26666196919767127
250C COMPASSVALE STREET,COMPASSVALE LRT STATION,0.21043873136351576
122C SENGKANG EAST WAY,BAKAU LRT STATION,0.09727124975621755
313D ANCHORVALE ROAD,TONGKANG LRT STATION,0.36422294585835474
